EngineModel, EngineType,NumCylinders,EngineSize, FuelSystem,Horsepower,FuelTypes,Aspiration
E-0001,dohc,four,130,mpfi,111,gas,std
E-0002,ohcv,six,152,mpfi,154,gas,std
E-0003,ohc,four,109,mpfi,102,gas,std
E-0004,ohc,five,136,mpfi,115,gas,std
E-0005,ohc,five,136,mpfi,110,gas,std
E-0006,ohc,five,131,mpfi,140,gas,turbo
E-0007,ohc,five,131,mpfi,160,gas,turbo
E-0008,ohc,four,108,mpfi,101,gas,std
E-0009,ohc,six,164,mpfi,121,gas,std
E-0010,ohc,six,164,mpfi,121,gas,std
E-0010,ohc,six,209,mpfi,182,gas,std
E-0011,?,three,60,2bbl,48,gas,std
E-0012,ohc,four,90,2bbl,70,gas,std
E-0013,ohc,four,90,2bbl,68,gas,std
E-0014,ohc,four,98,mpfi,102,gas,turbo
E-0015,ohc,four,122,2bbl,88,gas,std
E-0016,ohc,four,156,mfi,145,gas,turbo
E-0017,ohc,four,92,1bbl,58,gas,std
E-0018,ohc,four,92,1bbl,76,gas,std
E-0019,ohc,four,79,1bbl,60,gas,std
E-0020,ohc,four,110,1bbl,86,gas,std
E-0021,ohc,four,110,mpfi,101,gas,std
E-0022,ohc,four,110,2bbl,100,gas,std
E-0023,ohc,four,111,2bbl,78,gas,std
E-0024,ohc,four,119,spfi,90,gas,std
E-0025,dohc,six,258,mpfi,176,gas,std
E-0026,ohcv,twelve,320,mpfi,262,gas,std
E-0027,ohc,four,91,2bbl,68,gas,std
E-0028,rotor,two,70,4bbl,101,gas,std
E-0028,rotor,two,80,mpfi,135,gas,std
E-0030,ohc,four,122,2bbl,84,gas,std
E-0031,ohc,four,122,idi,64,diesel,std
E-0032,ohc,four,140,mpfi,120,gas,std
E-0033,ohc,four,134,idi,72,diesel,std
E-0034,ohc,five,183,idi,123,diesel,turbo
E-0035,ohcv,eight,234,mpfi,155,gas,std
E-0036,ohcv,eight,308,mpfi,184,gas,std
E-0037,ohcv,eight,304,mpfi,184,gas,std
E-0038,ohc,four,140,mpfi,175,gas,turbo
E-0039,ohc,four,92,2bbl,68,gas,std
E-0040,ohc,four,98,spdi,102,gas,turbo
E-0041,ohc,four,110,spdi,116,gas,turbo
E-0042,ohc,four,156,spdi,145,gas,turbo
E-0041,ohc,four,110,spdi,116,gas,std
E-0043,ohc,four,97,2bbl,69,gas,std
E-0044,ohc,four,103,idi,55,diesel,std
E-0045,ohc,four,120,2bbl,97,gas,std
E-0046,ohcv,six,181,mpfi,152,gas,std
E-0047,ohcv,six,181,mpfi,160,gas,std
E-0048,ohcv,six,181,mpfi,200,gas,turbo
E-0049,?,four,120,mpfi,97,gas,std
E-0050,?,four,152,idi,95,diesel,turbo
E-0051,?,four,120,mpfi,95,gas,std
E-0052,?,four,134,mpfi,142,gas,turbo
E-0053,ohc,four,98,2bbl,68,gas,std
E-0054,ohc,four,151,mpfi,143,gas,std
E-0055,ohcf,six,194,mpfi,207,gas,std
E-0056,dohcv,eight,203,mpfi,288,gas,std
E-0057,ohc,four,132,mpfi,?,gas,std
E-0058,ohc,four,121,mpfi,110,gas,std
E-0059,dohc,four,121,mpfi,160,gas,turbo
E-0060,ohcf,four,97,2bbl,69,gas,std
E-0061,ohcf,four,108,2bbl,73,gas,std
E-0062,ohcf,four,108,2bbl,82,gas,std
E-0063,ohcf,four,108,mpfi,94,gas,std
E-0064,ohcf,four,108,mpfi,111,gas,turbo
E-0065,ohc,four,92,2bbl,62,gas,std
E-0066,ohc,four,98,2bbl,70,gas,std
E-0067,ohc,four,110,idi,56,diesel,std
E-0068,dohc,four,98,mpfi,112,gas,std
E-0069,ohc,four,146,mpfi,116,gas,std
E-0070,ohc,four,122,mpfi,92,gas,std
E-0071,ohc,four,110,idi,73,diesel,turbo
E-0072,dohc,six,171,mpfi,161,gas,std
E-0073,dohc,six,171,mpfi,156,gas,std
E-0074,dohc,six,161,mpfi,156,gas,std
E-0075,ohc,four,97,idi,52,diesel,std
E-0076,ohc,four,109,mpfi,85,gas,std
E-0077,ohc,four,97,idi,68,diesel,turbo
E-0078,ohc,four,109,mpfi,100,gas,std
E-0079,ohc,four,109,mpfi,90,gas,std
E-0080,ohc,four,109,mpfi,88,gas,std
E-0081,ohc,four,141,mpfi,114,gas,std
E-0082,ohc,four,130,mpfi,162,gas,turbo
E-0083,ohc,four,141,mpfi,160,gas,turbo
E-0084,ohcv,six,173,mpfi,134,gas,std
E-0085,ohc,six,145,idi,106,diesel,turbo
E-0081,ohc,four,141,mpfi,114,gas,turbo
